!!SBtab TableName='Reaction' TableType='Reaction' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!ID	!ReactionFormula	!Identifiers:kegg.reaction	!NameForPlots				
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	pts				
PGI_R02740	D_Glucose_6_phosphate <=> D_Fructose_6_phosphate	R02740	pgi				
PFK_R04779	ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate	R04779	pfk				
ALD_R01070	D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate	R01070	fba				
TIM_R01015	Glycerone_phosphate <=> D_Glyceraldehyde_3_phosphate	R01015	tim				
GAP_R01061	Orthophosphate + NADplus + D_Glyceraldehyde_3_phosphate <=> NADH + 3_Phospho_D_glyceroyl_phosphate	R01061	gap				
PGK_R01512	ADP + 3_Phospho_D_glyceroyl_phosphate <=> ATP + 3_Phospho_D_glycerate	R01512	pgk				
PGM_R01518	3_Phospho_D_glycerate <=> 2_Phospho_D_glycerate	R01518	gpm				
PGH_R00658	2_Phospho_D_glycerate <=> Phosphoenolpyruvate + H2O	R00658	eno				
PYK_R00200	ADP + Phosphoenolpyruvate <=> Pyruvate + ATP	R00200	pyk				
PDH_R00209	Pyruvate + NADplus + CoA <=> Acetyl_CoA + NADH + CO2	R00209	pdh				
ZWF_R00835	NADPplus + D_Glucose_6_phosphate <=> NADPH + D_Glucono_1_5_lactone_6_phosphate	R00835	zwf				
GLH_R02035	D_Glucono_1_5_lactone_6_phosphate + H2O <=> 6_Phospho_D_gluconate	R02035	pgl				
PGD_R01528	6_Phospho_D_gluconate + NADPplus <=> NADPH + D_Ribulose_5_phosphate + CO2	R01528	gnd				
RPI_R01056	D_Ribulose_5_phosphate <=> D_Ribose_5_phosphate	R01056	rpi				
RPE_R01529	D_Ribulose_5_phosphate <=> D_Xylulose_5_phosphate	R01529	rpe				
TXT_R01641	D_Xylulose_5_phosphate + D_Ribose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate	R01641	tkt1				
TAL_R08575	D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate <=> D_Erythrose_4_phosphate + D_Fructose_6_phosphate	R08575	tal				
TXT_R01067	D_Erythrose_4_phosphate + D_Xylulose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + D_Fructose_6_phosphate	R01067	tkt2				
FBP_R00762	D_Fructose_1_6_bisphosphate + H2O <=> Orthophosphate + D_Fructose_6_phosphate	R00762	fbp				
CSN_R00351	Acetyl_CoA + Oxaloacetate + H2O <=> CoA + Citrate	R00351	cs				
ACN_R01325	Citrate <=> cis_Aconitate + H2O	R01325	acn1				
ACN_R01900	cis_Aconitate + H2O <=> Isocitrate	R01900	acn2				
ICD_R00709	NADplus + Isocitrate <=> NADH + 2_Oxoglutarate + CO2	R00709	icd				
KGD_R08549	NADplus + 2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	R08549	kgd				
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	R00405	suc				
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	R02164	sdh				
FUM_R01082	Fumarate + H2O <=> S_Malate	R01082	fum				
MDH_R00342	S_Malate + NADplus <=> NADH + Oxaloacetate	R00342	mdh				
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate + H2O	R00345	ppc				
%							
!!SBtab TableName='Compound' TableType='Compound' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!ID	!Name	!Identifiers:kegg.compound	!IsConstant	!NameForPlots			
S_Malate	(S)-Malate	C00149	False	mal			
Acetyl_CoA	Acetyl-CoA	C00024	False	acecoa			
Fumarate	Fumarate	C00122	False	fum			
cis_Aconitate	cis-Aconitate	C00417	False	aco			
6_Phospho_D_gluconate	6-Phospho-D-gluconate	C00345	False	6pg			
Orthophosphate	Orthophosphate	C00009	True	pi			
Pyruvate	Pyruvate	C00022	False	pyr			
NADPplus	NADP+	C00006	True	nadp			
NADPH	NADPH	C00005	True	nadph			
NADH	NADH	C00004	True	nadh			
NADplus	NAD+	C00003	True	nad			
ATP	ATP	C00002	True	atp			
H2O	H2O	C00001	True	h2o			
2_Oxoglutarate	2-Oxoglutarate	C00026	False	2kg			
Oxaloacetate	Oxaloacetate	C00036	True	oxa			
Ubiquinone	Ubiquinone	C00399	True	uql			
D_Erythrose_4_phosphate	D-Erythrose 4-phosphate	C00279	False	e4p			
Ubiquinol	Ubiquinol	C00390	True	uqn			
ADP	ADP	C00008	True	adp			
Isocitrate	Isocitrate	C00311	False	icit			
D_Ribulose_5_phosphate	D-Ribulose 5-phosphate	C00199	False	ru5p			
D_Xylulose_5_phosphate	D-Xylulose 5-phosphate	C00231	False	x5p			
D_Glucose_6_phosphate	D-Glucose 6-phosphate	C00092	True	g6p			
3_Phospho_D_glyceroyl_phosphate	3-Phospho-D-glyceroyl phosphate	C00236	False	bpg			
CoA	CoA	C00010	False	coa			
CO2	CO2	C00011	True	co2			
D_Ribose_5_phosphate	D-Ribose 5-phosphate	C00117	False	r5p			
Glycerone_phosphate	Glycerone phosphate	C00111	False	dhap			
D_Glucose	D-Glucose	C00031	True	glc			
D_Fructose_1_6_bisphosphate	D-Fructose 1,6-bisphosphate	C00354	True	fbp			
D_Glyceraldehyde_3_phosphate	D-Glyceraldehyde 3-phosphate	C00118	True	g3p			
Phosphoenolpyruvate	Phosphoenolpyruvate	C00074	True	pep			
Citrate	Citrate	C00158	False	cit			
Succinyl_CoA	Succinyl-CoA	C00091	False	succoa			
3_Phospho_D_glycerate	3-Phospho-D-glycerate	C00197	False	3pg			
D_Glucono_1_5_lactone_6_phosphate	D-Glucono-1,5-lactone 6-phosphate	C01236	False	gluc6p			
D_Fructose_6_phosphate	D-Fructose 6-phosphate	C00085	True	f6p			
2_Phospho_D_glycerate	2-Phospho-D-glycerate	C00631	False	2pg			
Succinate	Succinate	C00042	False	suc			
Sedoheptulose_7_phosphate	Sedoheptulose 7-phosphate	C05382	False	s7p			
%							
!!SBtab TableName='Parameter' TableType='Quantity' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!QuantityType	!Reaction	!Compound	!Value	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!ID
equilibrium constant	PTS_RPTSsy		52122111	dimensionless	RPTSsy		kEQ_R1
equilibrium constant	PGI_R02740		0.3654504	dimensionless	R02740		kEQ_R2
equilibrium constant	PFK_R04779		1696.7518	dimensionless	R04779		kEQ_R3
equilibrium constant	ALD_R01070		0.1905667	dimensionless	R01070		kEQ_R4
equilibrium constant	TIM_R01015		0.1086024	dimensionless	R01015		kEQ_R5
equilibrium constant	GAP_R01061		0.0003668476	dimensionless	R01061		kEQ_R6
equilibrium constant	PGK_R01512		1810.3875	dimensionless	R01512		kEQ_R7
equilibrium constant	PGM_R01518		0.18978927	dimensionless	R01518		kEQ_R8
equilibrium constant	PGH_R00658		5.1572892	dimensionless	R00658		kEQ_R9
equilibrium constant	PYK_R00200		21188.68	dimensionless	R00200		kEQ_R10
equilibrium constant	PDH_R00209		1549350.7	dimensionless	R00209		kEQ_R11
equilibrium constant	ZWF_R00835		12.743901	dimensionless	R00835		kEQ_R12
equilibrium constant	GLH_R02035		19686.771	dimensionless	R02035		kEQ_R13
equilibrium constant	PGD_R01528		12.168412	dimensionless	R01528		kEQ_R14
equilibrium constant	RPI_R01056		2.2545738	dimensionless	R01056		kEQ_R15
equilibrium constant	RPE_R01529		3.874617	dimensionless	R01529		kEQ_R16
equilibrium constant	TXT_R01641		4.6931297	dimensionless	R01641		kEQ_R17
equilibrium constant	TAL_R08575		1.3175431	dimensionless	R08575		kEQ_R18
equilibrium constant	TXT_R01067		58.351652	dimensionless	R01067		kEQ_R19
equilibrium constant	FBP_R00762		46298.203	dimensionless	R00762		kEQ_R20
equilibrium constant	CSN_R00351		4991915.4	dimensionless	R00351		kEQ_R21
equilibrium constant	ACN_R01325		0.035482795	dimensionless	R01325		kEQ_R22
equilibrium constant	ACN_R01900		1.3171737	dimensionless	R01900		kEQ_R23
equilibrium constant	ICD_R00709		97.814638	dimensionless	R00709		kEQ_R24
equilibrium constant	KGD_R08549		87158.32	dimensionless	R08549		kEQ_R25
equilibrium constant	SCS_R00405		0.58456115	dimensionless	R00405		kEQ_R26
equilibrium constant	SDH_R02164		5756.8018	dimensionless	R02164		kEQ_R27
equilibrium constant	FUM_R01082		3.9855529	dimensionless	R01082		kEQ_R28
equilibrium constant	MDH_R00342		2.0550821E-05	dimensionless	R00342		kEQ_R29
equilibrium constant	PPC_R00345		1E-06	dimensionless	R00345		kEQ_R30
catalytic rate constant geometric mean	PTS_RPTSsy		0.12409807	1/s	RPTSsy		kC_R1
catalytic rate constant geometric mean	PGI_R02740		17.845376	1/s	R02740		kC_R2
catalytic rate constant geometric mean	PFK_R04779		12.466487	1/s	R04779		kC_R3
catalytic rate constant geometric mean	ALD_R01070		19.043212	1/s	R01070		kC_R4
catalytic rate constant geometric mean	TIM_R01015		967.72435	1/s	R01015		kC_R5
catalytic rate constant geometric mean	GAP_R01061		170.19055	1/s	R01061		kC_R6
catalytic rate constant geometric mean	PGK_R01512		233.44102	1/s	R01512		kC_R7
catalytic rate constant geometric mean	PGM_R01518		116.34379	1/s	R01518		kC_R8
catalytic rate constant geometric mean	PGH_R00658		56.257735	1/s	R00658		kC_R9
catalytic rate constant geometric mean	PYK_R00200		1.4715221	1/s	R00200		kC_R10
catalytic rate constant geometric mean	PDH_R00209		1.7322436	1/s	R00209		kC_R11
catalytic rate constant geometric mean	ZWF_R00835		308.82966	1/s	R00835		kC_R12
catalytic rate constant geometric mean	GLH_R02035		5.0830587	1/s	R02035		kC_R13
catalytic rate constant geometric mean	PGD_R01528		139.3736	1/s	R01528		kC_R14
catalytic rate constant geometric mean	RPI_R01056		1067.6854	1/s	R01056		kC_R15
catalytic rate constant geometric mean	RPE_R01529		472.17111	1/s	R01529		kC_R16
catalytic rate constant geometric mean	TXT_R01641		34.722097	1/s	R01641		kC_R17
catalytic rate constant geometric mean	TAL_R08575		5.0160825	1/s	R08575		kC_R18
catalytic rate constant geometric mean	TXT_R01067		24.609961	1/s	R01067		kC_R19
catalytic rate constant geometric mean	FBP_R00762		93.683347	1/s	R00762		kC_R20
catalytic rate constant geometric mean	CSN_R00351		66.52968	1/s	R00351		kC_R21
catalytic rate constant geometric mean	ACN_R01325		4.2523582	1/s	R01325		kC_R22
catalytic rate constant geometric mean	ACN_R01900		6.4413016	1/s	R01900		kC_R23
catalytic rate constant geometric mean	ICD_R00709		123.0221	1/s	R00709		kC_R24
catalytic rate constant geometric mean	KGD_R08549		8.285338	1/s	R08549		kC_R25
catalytic rate constant geometric mean	SCS_R00405		94.792115	1/s	R00405		kC_R26
catalytic rate constant geometric mean	SDH_R02164		82.161237	1/s	R02164		kC_R27
catalytic rate constant geometric mean	FUM_R01082		214.24008	1/s	R01082		kC_R28
catalytic rate constant geometric mean	MDH_R00342		472.32725	1/s	R00342		kC_R29
catalytic rate constant geometric mean	PPC_R00345		741.6567	1/s	R00345		kC_R30
Michaelis constant	FUM_R01082	S_Malate	0.33982355	mM	R01082	C00149	kM_R28_S_Malate
Michaelis constant	MDH_R00342	S_Malate	3.4671612	mM	R00342	C00149	kM_R29_S_Malate
Michaelis constant	PDH_R00209	Acetyl_CoA	0.034948471	mM	R00209	C00024	kM_R11_Acetyl_CoA
Michaelis constant	CSN_R00351	Acetyl_CoA	0.016796255	mM	R00351	C00024	kM_R21_Acetyl_CoA
Michaelis constant	SDH_R02164	Fumarate	0.17788195	mM	R02164	C00122	kM_R27_Fumarate
Michaelis constant	FUM_R01082	Fumarate	0.28540166	mM	R01082	C00122	kM_R28_Fumarate
Michaelis constant	ACN_R01325	cis_Aconitate	0.024895769	mM	R01325	C00417	kM_R22_cis_Aconitate
Michaelis constant	ACN_R01900	cis_Aconitate	0.02581873	mM	R01900	C00417	kM_R23_cis_Aconitate
Michaelis constant	GLH_R02035	6_Phospho_D_gluconate	0.031394406	mM	R02035	C00345	kM_R13_6_Phospho_D_gluconate
Michaelis constant	PGD_R01528	6_Phospho_D_gluconate	0.020016802	mM	R01528	C00345	kM_R14_6_Phospho_D_gluconate
Michaelis constant	GAP_R01061	Orthophosphate	2.5828005	mM	R01061	C00009	kM_R6_Orthophosphate
Michaelis constant	FBP_R00762	Orthophosphate	0.89428843	mM	R00762	C00009	kM_R20_Orthophosphate
Michaelis constant	SCS_R00405	Orthophosphate	1.6840799	mM	R00405	C00009	kM_R26_Orthophosphate
Michaelis constant	PPC_R00345	Orthophosphate	33.131279	mM	R00345	C00009	kM_R30_Orthophosphate
Michaelis constant	PTS_RPTSsy	Pyruvate	0.20090355	mM	RPTSsy	C00022	kM_R1_Pyruvate
Michaelis constant	PYK_R00200	Pyruvate	0.49347728	mM	R00200	C00022	kM_R10_Pyruvate
Michaelis constant	PDH_R00209	Pyruvate	0.0099448178	mM	R00209	C00022	kM_R11_Pyruvate
Michaelis constant	ZWF_R00835	NADPplus	0.0032217362	mM	R00835	C00006	kM_R12_NADPplus
Michaelis constant	PGD_R01528	NADPplus	0.018919131	mM	R01528	C00006	kM_R14_NADPplus
Michaelis constant	ZWF_R00835	NADPH	0.019079435	mM	R00835	C00005	kM_R12_NADPH
Michaelis constant	PGD_R01528	NADPH	0.000816097	mM	R01528	C00005	kM_R14_NADPH
Michaelis constant	GAP_R01061	NADH	0.018900595	mM	R01061	C00004	kM_R6_NADH
Michaelis constant	PDH_R00209	NADH	0.17119182	mM	R00209	C00004	kM_R11_NADH
Michaelis constant	ICD_R00709	NADH	0.82421689	mM	R00709	C00004	kM_R24_NADH
Michaelis constant	KGD_R08549	NADH	0.14633308	mM	R08549	C00004	kM_R25_NADH
Michaelis constant	MDH_R00342	NADH	0.0040598563	mM	R00342	C00004	kM_R29_NADH
Michaelis constant	GAP_R01061	NADplus	0.27563112	mM	R01061	C00003	kM_R6_NADplus
Michaelis constant	PDH_R00209	NADplus	0.037981708	mM	R00209	C00003	kM_R11_NADplus
Michaelis constant	ICD_R00709	NADplus	0.064715425	mM	R00709	C00003	kM_R24_NADplus
Michaelis constant	KGD_R08549	NADplus	0.011949674	mM	R08549	C00003	kM_R25_NADplus
Michaelis constant	MDH_R00342	NADplus	0.84774558	mM	R00342	C00003	kM_R29_NADplus
Michaelis constant	PFK_R04779	ATP	0.11887834	mM	R04779	C00002	kM_R3_ATP
Michaelis constant	PGK_R01512	ATP	0.47324668	mM	R01512	C00002	kM_R7_ATP
Michaelis constant	PYK_R00200	ATP	0.40340266	mM	R00200	C00002	kM_R10_ATP
Michaelis constant	SCS_R00405	ATP	0.044022749	mM	R00405	C00002	kM_R26_ATP
Michaelis constant	ICD_R00709	2_Oxoglutarate	0.82421689	mM	R00709	C00026	kM_R24__2_Oxoglutarate
Michaelis constant	KGD_R08549	2_Oxoglutarate	2.7790523	mM	R08549	C00026	kM_R25__2_Oxoglutarate
Michaelis constant	CSN_R00351	Oxaloacetate	0.011423686	mM	R00351	C00036	kM_R21_Oxaloacetate
Michaelis constant	MDH_R00342	Oxaloacetate	0.0050906431	mM	R00342	C00036	kM_R29_Oxaloacetate
Michaelis constant	PPC_R00345	Oxaloacetate	33.131279	mM	R00345	C00036	kM_R30_Oxaloacetate
Michaelis constant	SDH_R02164	Ubiquinone	0.021641358	mM	R02164	C00399	kM_R27_Ubiquinone
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.034213028	mM	R08575	C00279	kM_R18_D_Erythrose_4_phosphate
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.66543296	mM	R01067	C00279	kM_R19_D_Erythrose_4_phosphate
Michaelis constant	SDH_R02164	Ubiquinol	6.6153388	mM	R02164	C00390	kM_R27_Ubiquinol
Michaelis constant	PFK_R04779	ADP	0.69430252	mM	R04779	C00008	kM_R3_ADP
Michaelis constant	PGK_R01512	ADP	0.17013656	mM	R01512	C00008	kM_R7_ADP
Michaelis constant	PYK_R00200	ADP	0.13316774	mM	R00200	C00008	kM_R10_ADP
Michaelis constant	SCS_R00405	ADP	0.12316902	mM	R00405	C00008	kM_R26_ADP
Michaelis constant	ACN_R01900	Isocitrate	0.12811848	mM	R01900	C00311	kM_R23_Isocitrate
Michaelis constant	ICD_R00709	Isocitrate	1.5624793	mM	R00709	C00311	kM_R24_Isocitrate
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.12842288	mM	R01528	C00199	kM_R14_D_Ribulose_5_phosphate
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	1.7612629	mM	R01056	C00199	kM_R15_D_Ribulose_5_phosphate
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.63880211	mM	R01529	C00199	kM_R16_D_Ribulose_5_phosphate
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.34682668	mM	R01529	C00231	kM_R16_D_Xylulose_5_phosphate
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.90970004	mM	R01641	C00231	kM_R17_D_Xylulose_5_phosphate
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.88785622	mM	R01067	C00231	kM_R19_D_Xylulose_5_phosphate
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.20090355	mM	RPTSsy	C00092	kM_R1_D_Glucose_6_phosphate
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.14690494	mM	R02740	C00092	kM_R2_D_Glucose_6_phosphate
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.067634802	mM	R00835	C00092	kM_R12_D_Glucose_6_phosphate
Michaelis constant	GAP_R01061	3_Phospho_D_glyceroyl_phosphate	0.016150282	mM	R01061	C00236	kM_R6__3_Phospho_D_glyceroyl_phosphate
Michaelis constant	PGK_R01512	3_Phospho_D_glyceroyl_phosphate	0.0019702363	mM	R01512	C00236	kM_R7__3_Phospho_D_glyceroyl_phosphate
Michaelis constant	PDH_R00209	CoA	0.0036497269	mM	R00209	C00010	kM_R11_CoA
Michaelis constant	CSN_R00351	CoA	49.878248	mM	R00351	C00010	kM_R21_CoA
Michaelis constant	KGD_R08549	CoA	0.011949674	mM	R08549	C00010	kM_R25_CoA
Michaelis constant	SCS_R00405	CoA	0.042531357	mM	R00405	C00010	kM_R26_CoA
Michaelis constant	PDH_R00209	CO2	0.17119182	mM	R00209	C00011	kM_R11_CO2
Michaelis constant	PGD_R01528	CO2	21.071787	mM	R01528	C00011	kM_R14_CO2
