!!SBtab TableName='Reaction' TableType='Reaction' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
Michaelis constant	ICD_R00709	CO2	0.82421689	mM	R00709	C00011	kM_R24_CO2
Michaelis constant	KGD_R08549	CO2	0.14633308	mM	R08549	C00011	kM_R25_CO2
Michaelis constant	PPC_R00345	CO2	0.074103122	mM	R00345	C00011	kM_R30_CO2
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	2.4387073	mM	R01056	C00117	kM_R15_D_Ribose_5_phosphate
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.9787818	mM	R01641	C00117	kM_R17_D_Ribose_5_phosphate
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.13792901	mM	R01070	C00111	kM_R4_Glycerone_phosphate
Michaelis constant	TIM_R01015	Glycerone_phosphate	8.4336857	mM	R01015	C00111	kM_R5_Glycerone_phosphate
Michaelis constant	PTS_RPTSsy	D_Glucose	0.0085306826	mM	RPTSsy	C00031	kM_R1_D_Glucose
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.024019267	mM	R04779	C00354	kM_R3_D_Fructose_1_6_bisphosphate
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.22861843	mM	R01070	C00354	kM_R4_D_Fructose_1_6_bisphosphate
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	0.011409049	mM	R00762	C00354	kM_R20_D_Fructose_1_6_bisphosphate
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.11313464	mM	R01070	C00118	kM_R4_D_Glyceraldehyde_3_phosphate
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.07811155	mM	R01015	C00118	kM_R5_D_Glyceraldehyde_3_phosphate
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.6115139	mM	R01061	C00118	kM_R6_D_Glyceraldehyde_3_phosphate
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	1.7864213	mM	R01641	C00118	kM_R17_D_Glyceraldehyde_3_phosphate
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.080048895	mM	R08575	C00118	kM_R18_D_Glyceraldehyde_3_phosphate
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	1.8269798	mM	R01067	C00118	kM_R19_D_Glyceraldehyde_3_phosphate
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.0085306826	mM	RPTSsy	C00074	kM_R1_Phosphoenolpyruvate
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.18307273	mM	R00658	C00074	kM_R9_Phosphoenolpyruvate
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.16322598	mM	R00200	C00074	kM_R10_Phosphoenolpyruvate
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.14431676	mM	R00345	C00074	kM_R30_Phosphoenolpyruvate
Michaelis constant	CSN_R00351	Citrate	0.0037852914	mM	R00351	C00158	kM_R21_Citrate
Michaelis constant	ACN_R01325	Citrate	0.45694327	mM	R01325	C00158	kM_R22_Citrate
Michaelis constant	KGD_R08549	Succinyl_CoA	0.083874911	mM	R08549	C00091	kM_R25_Succinyl_CoA
Michaelis constant	SCS_R00405	Succinyl_CoA	0.058355069	mM	R00405	C00091	kM_R26_Succinyl_CoA
Michaelis constant	PGK_R01512	3_Phospho_D_glycerate	0.66420882	mM	R01512	C00197	kM_R7__3_Phospho_D_glycerate
Michaelis constant	PGM_R01518	3_Phospho_D_glycerate	1.4803313	mM	R01518	C00197	kM_R8__3_Phospho_D_glycerate
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.39946146	mM	R00835	C01236	kM_R12_D_Glucono_1_5_lactone_6_phosphate
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.01428343	mM	R02035	C01236	kM_R13_D_Glucono_1_5_lactone_6_phosphate
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.011864262	mM	R02740	C00085	kM_R2_D_Fructose_6_phosphate
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.074139903	mM	R04779	C00085	kM_R3_D_Fructose_6_phosphate
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.45779507	mM	R08575	C00085	kM_R18_D_Fructose_6_phosphate
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	2.5229975	mM	R01067	C00085	kM_R19_D_Fructose_6_phosphate
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.89428843	mM	R00762	C00085	kM_R20_D_Fructose_6_phosphate
Michaelis constant	PGM_R01518	2_Phospho_D_glycerate	0.015853975	mM	R01518	C00631	kM_R8__2_Phospho_D_glycerate
Michaelis constant	PGH_R00658	2_Phospho_D_glycerate	0.41760902	mM	R00658	C00631	kM_R9__2_Phospho_D_glycerate
Michaelis constant	SCS_R00405	Succinate	0.9298655	mM	R00405	C00042	kM_R26_Succinate
Michaelis constant	SDH_R02164	Succinate	0.065475263	mM	R02164	C00042	kM_R27_Succinate
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	1.4845287	mM	R01641	C05382	kM_R17_Sedoheptulose_7_phosphate
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.25474979	mM	R08575	C05382	kM_R18_Sedoheptulose_7_phosphate
substrate catalytic rate constant	PTS_RPTSsy		38.042775	1/s	RPTSsy		kcrf_R1
substrate catalytic rate constant	PGI_R02740		37.961009	1/s	R02740		kcrf_R2
substrate catalytic rate constant	PFK_R04779		373.3158	1/s	R04779		kcrf_R3
substrate catalytic rate constant	ALD_R01070		31.819526	1/s	R01070		kcrf_R4
substrate catalytic rate constant	TIM_R01015		3313.7707	1/s	R01015		kcrf_R5
substrate catalytic rate constant	GAP_R01061		123.10146	1/s	R01061		kcrf_R6
substrate catalytic rate constant	PGK_R01512		324.35816	1/s	R01512		kcrf_R7
substrate catalytic rate constant	PGM_R01518		489.76688	1/s	R01518		kcrf_R8
substrate catalytic rate constant	PGH_R00658		192.95947	1/s	R00658		kcrf_R9
substrate catalytic rate constant	PYK_R00200		70.779896	1/s	R00200		kcrf_R10
substrate catalytic rate constant	PDH_R00209		79.104754	1/s	R00209		kcrf_R11
substrate catalytic rate constant	ZWF_R00835		186.41467	1/s	R00835		kcrf_R12
substrate catalytic rate constant	GLH_R02035		481.0636	1/s	R02035		kcrf_R13
substrate catalytic rate constant	PGD_R01528		201.3273	1/s	R01528		kcrf_R14
substrate catalytic rate constant	RPI_R01056		1362.4099	1/s	R01056		kcrf_R15
substrate catalytic rate constant	RPE_R01529		1261.3648	1/s	R01529		kcrf_R16
substrate catalytic rate constant	TXT_R01641		43.585601	1/s	R01641		kcrf_R17
substrate catalytic rate constant	TAL_R08575		6.5697728	1/s	R08575		kcrf_R18
substrate catalytic rate constant	TXT_R01067		67.303196	1/s	R01067		kcrf_R19
substrate catalytic rate constant	FBP_R00762		2407.6401	1/s	R00762		kcrf_R20
substrate catalytic rate constant	CSN_R00351		4738.6339	1/s	R00351		kcrf_R21
substrate catalytic rate constant	ACN_R01325		3.4316827	1/s	R01325		kcrf_R22
substrate catalytic rate constant	ACN_R01900		3.3186137	1/s	R01900		kcrf_R23
substrate catalytic rate constant	ICD_R00709		517.05153	1/s	R00709		kcrf_R24
substrate catalytic rate constant	KGD_R08549		1149.7688	1/s	R08549		kcrf_R25
substrate catalytic rate constant	SCS_R00405		191.09763	1/s	R00405		kcrf_R26
substrate catalytic rate constant	SDH_R02164		216.31991	1/s	R02164		kcrf_R27
substrate catalytic rate constant	FUM_R01082		391.96431	1/s	R01082		kcrf_R28
substrate catalytic rate constant	MDH_R00342		807.48734	1/s	R00342		kcrf_R29
substrate catalytic rate constant	PPC_R00345		237.60988	1/s	R00345		kcrf_R30
product catalytic rate constant	PTS_RPTSsy		0.0004048162	1/s	RPTSsy		kcrr_R1
product catalytic rate constant	PGI_R02740		8.3890668	1/s	R02740		kcrr_R2
product catalytic rate constant	PFK_R04779		0.41630516	1/s	R04779		kcrr_R3
product catalytic rate constant	ALD_R01070		11.396899	1/s	R01070		kcrr_R4
product catalytic rate constant	TIM_R01015		282.60568	1/s	R01015		kcrr_R5
product catalytic rate constant	GAP_R01061		235.29229	1/s	R01061		kcrr_R6
product catalytic rate constant	PGK_R01512		168.00783	1/s	R01512		kcrr_R7
product catalytic rate constant	PGM_R01518		27.637389	1/s	R01518		kcrr_R8
product catalytic rate constant	PGH_R00658		16.40206	1/s	R00658		kcrr_R9
product catalytic rate constant	PYK_R00200		0.03059311	1/s	R00200		kcrr_R10
product catalytic rate constant	PDH_R00209		0.037932841	1/s	R00209		kcrr_R11
product catalytic rate constant	ZWF_R00835		511.63224	1/s	R00835		kcrr_R12
product catalytic rate constant	GLH_R02035		0.053709086	1/s	R02035		kcrr_R13
product catalytic rate constant	PGD_R01528		96.484687	1/s	R01528		kcrr_R14
product catalytic rate constant	RPI_R01056		836.71744	1/s	R01056		kcrr_R15
product catalytic rate constant	RPE_R01529		176.74946	1/s	R01529		kcrr_R16
product catalytic rate constant	TXT_R01641		27.661063	1/s	R01641		kcrr_R17
product catalytic rate constant	TAL_R08575		3.8298255	1/s	R08575		kcrr_R18
product catalytic rate constant	TXT_R01067		8.9988321	1/s	R01067		kcrr_R19
product catalytic rate constant	FBP_R00762		3.6452995	1/s	R00762		kcrr_R20
product catalytic rate constant	CSN_R00351		0.93406632	1/s	R00351		kcrr_R21
product catalytic rate constant	ACN_R01325		5.2692956	1/s	R01325		kcrr_R22
product catalytic rate constant	ACN_R01900		12.502319	1/s	R01900		kcrr_R23
product catalytic rate constant	ICD_R00709		29.270654	1/s	R00709		kcrr_R24
product catalytic rate constant	KGD_R08549		0.059704895	1/s	R08549		kcrr_R25
product catalytic rate constant	SCS_R00405		47.020703	1/s	R00405		kcrr_R26
product catalytic rate constant	SDH_R02164		31.205952	1/s	R02164		kcrr_R27
product catalytic rate constant	FUM_R01082		117.09947	1/s	R01082		kcrr_R28
product catalytic rate constant	MDH_R00342		276.28053	1/s	R00342		kcrr_R29
product catalytic rate constant	PPC_R00345		2314.9486	1/s	R00345		kcrr_R30
protein molecular mass	PTS_RPTSsy		255848	Da	RPTSsy		
protein molecular mass	PGI_R02740		61530	Da	R02740		
protein molecular mass	PFK_R04779		139360	Da	R04779		
protein molecular mass	ALD_R01070		39147	Da	R01070		
protein molecular mass	TIM_R01015		53940	Da	R01015		
protein molecular mass	GAP_R01061		35530	Da	R01061		
protein molecular mass	PGK_R01512		41120	Da	R01512		
protein molecular mass	PGM_R01518		28556	Da	R01518		
protein molecular mass	PGH_R00658		45650	Da	R00658		
protein molecular mass	PYK_R00200		50000	Da	R00200		
protein molecular mass	PDH_R00209		282880	Da	R00209		
protein molecular mass	ZWF_R00835		55700	Da	R00835		
protein molecular mass	GLH_R02035		36310	Da	R02035		
protein molecular mass	PGD_R01528		102960	Da	R01528		
protein molecular mass	RPI_R01056		19466	Da	R01056		
protein molecular mass	RPE_R01529		24554	Da	R01529		
protein molecular mass	TXT_R01641		73043	Da	R01641		
protein molecular mass	TAL_R08575		35219	Da	R08575		
protein molecular mass	TXT_R01067		73043	Da	R01067		
protein molecular mass	FBP_R00762		36834	Da	R00762		
protein molecular mass	CSN_R00351		96020	Da	R00351		
protein molecular mass	ACN_R01325		95588	Da	R01325		
protein molecular mass	ACN_R01900		95588	Da	R01900		
protein molecular mass	ICD_R00709		45760	Da	R00709		
protein molecular mass	KGD_R08549		1209180	Da	R08549		
protein molecular mass	SCS_R00405		71170	Da	R00405		
protein molecular mass	SDH_R02164		792299	Da	R02164		
protein molecular mass	FUM_R01082		60000	Da	R01082		
protein molecular mass	MDH_R00342		32337	Da	R00342		
protein molecular mass	PPC_R00345		198120	Da	R00345		
molecular mass		S_Malate	134	Da		C00149	
molecular mass		Acetyl_CoA	810	Da		C00024	
molecular mass		Fumarate	116	Da		C00122	
molecular mass		cis_Aconitate	174	Da		C00417	
molecular mass		6_Phospho_D_gluconate	276	Da		C00345	
molecular mass		Orthophosphate	98	Da		C00009	
molecular mass		Pyruvate	88	Da		C00022	
molecular mass		NADPplus	744	Da		C00006	
molecular mass		NADPH	745	Da		C00005	
molecular mass		NADH	665	Da		C00004	
molecular mass		NADplus	664	Da		C00003	
molecular mass		ATP	507	Da		C00002	
molecular mass		H2O	18	Da		C00001	
molecular mass		2_Oxoglutarate	146	Da		C00026	
molecular mass		Oxaloacetate	132	Da		C00036	
molecular mass		Ubiquinone	318	Da		C00399	
molecular mass		D_Erythrose_4_phosphate	200	Da		C00279	
molecular mass		Ubiquinol	320	Da		C00390	
molecular mass		ADP	427	Da		C00008	
molecular mass		Isocitrate	192	Da		C00311	
molecular mass		D_Ribulose_5_phosphate	230	Da		C00199	
molecular mass		D_Xylulose_5_phosphate	230	Da		C00231	
molecular mass		D_Glucose_6_phosphate	260	Da		C00092	
molecular mass		3_Phospho_D_glyceroyl_phosphate	266	Da		C00236	
molecular mass		CoA	768	Da		C00010	
molecular mass		CO2	44	Da		C00011	
molecular mass		D_Ribose_5_phosphate	230	Da		C00117	
molecular mass		Glycerone_phosphate	170	Da		C00111	
molecular mass		D_Glucose	180	Da		C00031	
molecular mass		D_Fructose_1_6_bisphosphate	340	Da		C00354	
molecular mass		D_Glyceraldehyde_3_phosphate	170	Da		C00118	
molecular mass		Phosphoenolpyruvate	168	Da		C00074	
molecular mass		Citrate	192	Da		C00158	
molecular mass		Succinyl_CoA	868	Da		C00091	
molecular mass		3_Phospho_D_glycerate	186	Da		C00197	
molecular mass		D_Glucono_1_5_lactone_6_phosphate	258	Da		C01236	
molecular mass		D_Fructose_6_phosphate	260	Da		C00085	
molecular mass		2_Phospho_D_glycerate	186	Da		C00631	
molecular mass		Succinate	118	Da		C00042	
molecular mass		Sedoheptulose_7_phosphate	290	Da		C05382	
%							
!!SBtab DocumentName='E. coli central carbon metabolism - balanced parameters' TableName='Flux' TableType='Quantity' Unit='mM/s' SBtabVersion='1.0'							
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Value				
flux	PTS_RPTSsy	RPTSsy	0.5691				
flux	PGI_R02740	R02740	0.385				
flux	PFK_R04779	R04779	0.4417				
flux	ALD_R01070	R01070	0.44702				
flux	TIM_R01015	R01015	0.4445				
flux	GAP_R01061	R01061	0.9163				
flux	PGK_R01512	R01512	0.8946				
flux	PGM_R01518	R01518	0.8729				
flux	PGH_R00658	R00658	0.91875				
flux	PYK_R00200	R00200	0.1841				
flux	PDH_R00209	R00209	0.3787				
flux	ZWF_R00835	R00835	0.1813				
flux	GLH_R02035	R02035	0.1568				
flux	PGD_R01528	R01528	0.1323				
flux	RPI_R01056	R01056	0.049933333				
flux	RPE_R01529	R01529	0.077233333				
flux	TXT_R01641	R01641	0.0448				
flux	TAL_R08575	R08575	0.0448				
flux	TXT_R01067	R01067	0.0273				
flux	FBP_R00762	R00762	0				
flux	CSN_R00351	R00351	0.154				
flux	ACN_R01325	R01325	0.154				
flux	ACN_R01900	R01900	0.154				
flux	ICD_R00709	R00709	0.154				
flux	KGD_R08549	R08549	0.0924				
flux	SCS_R00405	R00405	0.1673				
flux	SDH_R02164	R02164	0.0924				
flux	FUM_R01082	R01082	0.0924				
flux	MDH_R00342	R00342	0.0602				
flux	PPC_R00345	R00345	-0.2114				
%							
!!SBtab DocumentName='E. coli central carbon metabolism - balanced parameters' TableName='ConcentrationConstraint' TableType='Quantity' Unit='mM' SBtabVersion='1.0'							
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	!Concentration:Min	!Concentration:Max	!NameForPlots		
concentration	S_Malate	C00149	0.001	10	mal		
concentration	Acetyl_CoA	C00024	0.001	10	acecoa		
concentration	Fumarate	C00122	0.001	10	fum		
concentration	cis_Aconitate	C00417	0.001	10	aco		
concentration	6_Phospho_D_gluconate	C00345	0.001	10	6pg		
concentration	Orthophosphate	C00009	10	10	pi		
concentration	Pyruvate	C00022	0.001	10	pyr		
concentration	NADPplus	C00006	0.1	0.1	nadp		
concentration	NADPH	C00005	0.11389157	0.11389157	nadph		
concentration	NADH	C00004	0.02741513	0.02741513	nadh		
concentration	NADplus	C00003	1	1	nad		
concentration	ATP	C00002	3.4491395	3.4491395	atp		
concentration	2_Oxoglutarate	C00026	0.001	10	2kg		
concentration	Oxaloacetate	C00036	0.001	10	oxa		
concentration	Ubiquinone	C00399	0.1	0.1	uql		
concentration	D_Erythrose_4_phosphate	C00279	0.001	10	e4p		
concentration	Ubiquinol	C00390	0.1	0.1	uqn		
concentration	ADP	C00008	0.60461237	0.60461237	adp		
concentration	Isocitrate	C00311	0.001	10	icit		
concentration	D_Ribulose_5_phosphate	C00199	0.001	10	ru5p		
concentration	D_Xylulose_5_phosphate	C00231	0.001	10	x5p		
concentration	D_Glucose_6_phosphate	C00092	0.001	10	g6p		
concentration	3_Phospho_D_glyceroyl_phosphate	C00236	0.001	10	bpg		
concentration	CoA	C00010	1	1	coa		
concentration	CO2	C00011	0.01	0.01	co2		
concentration	D_Ribose_5_phosphate	C00117	0.001	10	r5p		
concentration	Glycerone_phosphate	C00111	0.001	10	dhap		
concentration	D_Glucose	C00031	12	12	glc		
concentration	D_Fructose_1_6_bisphosphate	C00354	0.001	10	fbp		
concentration	D_Glyceraldehyde_3_phosphate	C00118	0.001	10	g3p		
concentration	Phosphoenolpyruvate	C00074	0.001	10	pep		
concentration	Citrate	C00158	0.001	10	cit		
concentration	Succinyl_CoA	C00091	0.001	10	succoa		
concentration	3_Phospho_D_glycerate	C00197	0.001	10	3pg		
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	0.001	10	gluc6p		
concentration	D_Fructose_6_phosphate	C00085	0.001	10	f6p		
concentration	2_Phospho_D_glycerate	C00631	0.001	10	2pg		
concentration	Succinate	C00042	0.001	10	suc		
concentration	Sedoheptulose_7_phosphate	C05382	0.001	10	s7p		
concentration	H2O	C00001	1	1	h2o		
